Team_Experience_Avg,Tech_Stack_Diversity,Commit_Velocity,Communication_Freq,Sleep_Hours,Prior_Wins,Target
9,Medium,38.31588032487699,56.29674379790383,5.292610517998592,5,1
7,Medium,32.94245591000967,10.0,5.647113450449487,2,0
3,High,20.741384135984024,30.65088962299763,6.498404729889527,2,0
3,Medium,30.391441179501502,41.91801302258832,6.735064779089651,2,1
8,Low,34.783699377697715,34.06021336506226,4.016385567853293,0,1
5,Medium,12.768030982788567,10.0,5.398128997769985,3,0
4,Low,41.94511761698497,12.23255069290613,5.061702975818192,2,1
8,Low,7.606123888442049,23.89282948831266,4.640971066595517,1,0
6,High,32.04605819709075,47.69431598293562,4.784337183246439,1,0
2,Medium,39.53282306252469,41.27595613037381,5.293980863084955,1,1
4,High,23.86936535972969,37.36861834942851,4.0970275962991005,4,0
4,Medium,23.495356001769267,65.9302992158568,6.324555167796321,3,0
6,Medium,31.676607926469234,65.92267329847523,6.903962432437774,0,0
6,Low,43.51881891933872,52.99837306963747,3.7691351666211563,0,0
1,Low,22.18932362058634,52.40240565437317,6.977494831908683,3,0
8,High,17.190448081340552,32.866788981331766,3.771959863660789,5,0
6,Medium,20.762245443920076,35.26015338686944,6.3466803675346775,5,0
3,High,9.474860077137796,15.847012337495642,6.9747182158858525,4,0
9,Medium,33.97757898715156,44.98497136443338,4.858233955880241,3,1
2,Low,19.859169472861403,65.71482579422394,3.7842533870243322,5,0
8,Medium,22.916608459344445,77.0865979354912,4.116975503432556,4,0
10,Medium,34.096211314190064,45.10440284189073,5.542785298473285,2,1
3,Low,21.23089675590151,59.83337664019381,7.946981618614947,2,0
5,High,32.590903953883966,10.0,2.460900738444935,4,0
6,Medium,14.619114961837132,41.34143359203152,5.150362947217967,3,0
10,Low,34.58719428323998,40.87275239733473,4.867891776354482,2,0
6,Medium,28.419050212654703,79.82336628450767,4.315217357347835,3,1
4,High,24.114209691803318,57.85866921842836,4.878827087407077,5,0
3,Low,26.308934879437956,59.88510845761215,4.1867047672263835,2,0
4,High,12.132387053472636,58.846566219979856,6.8647331177936115,5,0
1,Low,26.0800074394697,50.90885464664443,7.0137407100000875,3,1
4,Medium,23.58330214643396,80.64730661698259,5.132202906720534,3,0
1,Medium,12.405673895624364,10.0,4.788282479770564,1,0
1,Medium,18.28924573093456,52.92420817430836,4.260444991059402,4,0
10,Medium,23.707547420474818,72.59605703279126,5.135422006629015,0,0
6,Medium,18.927078150521588,12.172130936147035,7.771746543301438,4,0
5,Medium,5.0,66.75835707544604,4.844398645697963,3,0
4,Medium,35.763875396088665,34.77673517469367,3.740851402960611,3,0
3,Low,23.579101249103346,52.196318576840824,4.403357162979724,4,0
1,High,5.0,34.39281238109146,6.13020494265332,3,0
6,Medium,46.34962939679395,69.18303353098045,3.9233949439285922,5,1
2,High,37.41392331313189,44.23276237552867,4.949440858006215,2,1
8,Low,21.51017948931665,66.91593712714423,5.709324702744109,3,1
10,Medium,16.57502508633299,58.70659672528682,4.03720571592046,4,0
5,Medium,29.03191210760522,34.124150318823226,2.3533914188524223,4,0
7,Medium,27.023268148841414,60.0371838079105,3.3929218042203466,4,0
10,Medium,30.420899248003735,36.72861883974535,3.7118502366905393,1,0
2,Low,16.603797267449515,51.28256187679947,4.656759041215038,5,0
8,Medium,35.97772020971633,43.868112770204,5.066449492092916,5,1
2,Medium,20.265378768244506,67.99823732777547,6.235551946065667,1,0
4,Low,31.80765748655567,60.80644541474835,3.1591159870029393,5,0
1,Medium,17.030607395429758,49.385569027905156,6.017430306060763,1,0
5,Medium,50.0,36.28576445688678,4.4436147332752975,5,1
9,Low,31.955233489652585,24.620170203385637,2.3216790516772283,1,0
1,High,50.0,52.71312838581396,5.020360489076308,1,1
9,High,33.276019763260464,37.35418213696482,6.974401327249952,5,1
8,Medium,19.38535643131316,12.440076848523496,6.324671827487725,1,0
6,Low,33.29380793589196,23.39942918007499,4.885594383466899,5,0
7,Medium,34.005778181932165,82.51750611083435,6.688655924193126,1,1
3,Medium,28.733241444977626,36.8004723002111,5.288334020820957,4,1
1,Medium,31.303924720320566,71.64325555020802,6.471783241733657,0,1
5,Medium,32.61727129407676,42.867005456034384,2.507596497546797,5,0
2,Medium,15.063189892342585,74.79155270321627,3.125490777109603,1,0
5,Medium,14.351415952700478,73.34328034948756,6.093553978359079,4,0
8,Medium,17.057830013855664,33.48609146198685,7.308923741517235,0,0
9,Medium,26.275423943705103,10.240486663847904,5.625943596368758,1,0
2,High,22.768288285265797,11.933590459393592,4.253994689936297,0,0
3,Medium,15.244294340770514,33.826769920885866,3.7242262121400658,5,0
3,Medium,32.75314210519647,87.79268851115083,4.527027254607788,0,1
1,High,27.830448201364796,41.78875850154922,6.820455487575147,2,1
8,Medium,26.689289913708542,52.90487900146909,4.486209442568908,3,1
6,Medium,22.420106948260646,76.0667373240678,6.571641862081129,2,1
8,Medium,21.21771897634427,52.20642726223376,5.978859688181817,5,1
9,Medium,16.586688381910236,51.5178207704155,7.57088870064049,5,0
5,High,34.33740292537338,62.45326387890293,5.300392807304761,0,1
3,Medium,17.965071183468133,55.779395110199744,4.925605458226938,4,0
5,High,27.093904666928168,48.0106578999303,6.646508158520402,1,0
5,Low,41.620103962720336,35.57101313605116,3.5971058070529724,3,0
5,Low,21.677422553106496,51.569777817309124,4.333974534333594,1,0
3,Medium,34.607021407191944,71.88799594166281,2.4799928817052277,4,1
10,Low,30.687090160356732,85.64009173997442,3.118513161428007,5,1
4,Low,28.114675632610535,55.8455328313782,7.8850578195947145,3,0
9,Medium,29.30348441904753,65.10322270191946,6.0384718604610494,2,1
10,Low,24.050934307290696,55.39461414325624,2.9439476255405976,5,0
9,Low,25.347759687934406,48.25341271192794,6.7922434919405825,5,0
2,High,19.518860517742755,60.28514157225369,3.944453680706985,0,0
8,Low,25.41457121134089,73.78665668624969,5.961425912500095,4,1
8,Medium,19.14774004216503,32.272763279617095,5.939020406593507,0,0
7,Medium,35.05655093076597,20.972065953741822,7.497486050124048,0,0
8,High,8.00502571321556,39.33983500727068,4.193405374249318,1,0
3,Low,29.810532911254825,54.233238865994075,3.889655919229948,5,0
6,High,28.365867014222797,67.39743235242463,2.0,4,0
1,Medium,27.460159641760335,30.209843502890237,4.817340309960242,0,0
7,Medium,35.244989488654866,10.0,6.087994747976349,2,0
1,Medium,22.138764099570526,39.811026866579674,6.29296075290421,3,0
9,High,27.554338445720497,46.12171548683528,6.878599069443138,4,0
1,Medium,7.834581118135471,26.75453033177124,5.43470861299759,1,0
1,Medium,20.84683117864777,34.878181423653764,5.75717167735875,4,0
7,Medium,33.55736431175224,67.34566820173995,5.102180661070421,5,1
2,Medium,11.608382644635181,51.56240139192198,6.061182253329352,1,0
5,High,26.59743367050745,56.912442372186355,3.598636464350015,3,0
8,Low,18.22482928116203,42.88635536778905,2.887302753627123,2,0
8,High,23.89013028228265,34.91779178083348,3.7568929858380757,0,0
3,Low,18.82322511238403,42.74203541151712,5.320435576379985,4,0
7,Low,12.528043957065695,59.977603883593844,3.0493630012921287,1,0
3,Low,28.860033149598006,20.173595773175666,4.0501337605937175,3,0
6,Medium,24.504032379752537,83.00340519664022,4.098058575447251,0,1
6,Medium,31.126291196871993,61.49716991364806,6.172731816448184,3,1
3,Low,32.94437907998861,39.282397914185694,5.9901431907955685,2,0
7,Low,37.25258737089015,66.26814235773001,5.105729138388376,0,1
3,High,26.33486745442665,74.44698134146216,5.6765973224563355,0,0
8,High,37.68621024603208,43.39323900795123,5.706185665950455,0,1
10,High,15.242254926090457,45.66830420469877,4.454570664300543,1,0
4,High,34.08959829228131,79.86948426946009,4.186251040418407,0,0
1,Medium,29.593904163278538,92.37950293836197,7.3050296234335566,3,1
4,Low,27.33092652514787,50.58871315136215,2.0,1,0
7,Medium,29.44732234163117,26.835713058220513,3.888044946594121,0,0
4,Medium,15.39261121664538,40.58795690150883,4.694326217885141,3,0
6,Low,13.032531900749774,70.66031488938401,5.839927140979021,3,0
9,Medium,42.09828186076999,29.39569407972411,6.703259789154788,4,1
1,Low,23.312778218027297,45.83433600481962,7.785097406282221,3,0
5,Medium,23.170065781932994,55.85169762863259,4.862433975694804,5,0
7,Medium,13.976905257587083,31.54570627184665,4.962896562965249,2,0
1,Medium,10.18221694503163,71.92869123752153,5.54391509092277,0,0
4,Medium,24.11681121187718,63.879350304087495,4.203318592506617,0,0
6,Medium,21.58412078491272,90.19091819050584,3.2236440919161873,0,0
2,Low,25.017343567424508,65.62921791715544,4.8556243006039725,3,0
10,Low,25.87153940382175,30.78220728867923,6.118058438002697,3,0
5,High,49.894610812606935,60.60738121818383,4.635614830735279,0,1
10,Medium,21.614200192610454,69.76043347031712,5.62015308307714,5,1
1,Low,40.79940107943447,70.78957628250693,2.196774030692696,1,0
6,High,41.420242150449454,34.46315704218527,5.027606935129188,1,1
6,Low,32.536242852719845,32.073245952890495,4.394830113928513,2,0
4,Medium,22.648736674508882,27.20725761781977,3.087314366763222,4,0
8,Low,11.385276638672707,82.09463988277733,5.985818755377271,2,0
4,Medium,29.779438773339066,62.457576476840764,7.768468353911473,0,0
8,Medium,35.18812079700944,33.575627515825786,6.4849383885213285,0,1
8,Low,42.47687464282984,52.543778775142414,6.580623508217659,0,1
5,High,15.500420457532181,47.52625373197952,6.068715551925206,4,0
4,Medium,22.564736108147326,30.54837062068634,5.9696771744693296,3,0
2,Low,15.56135409577153,50.72367887913206,2.300852096636726,4,0
3,Low,18.665220075630774,53.81390575440878,4.808073574892017,2,0
3,Low,31.64387534235627,88.62506189303798,5.763004649968801,3,1
4,Low,18.206952306342643,36.886249484674536,5.797107171801301,3,0
4,Medium,16.757288226829907,15.812013516093238,6.907559283904558,2,0
10,High,32.969958637222746,29.020925292880456,3.4514035255502313,3,0
5,Medium,29.507387900435468,32.14705153135556,5.910907423111548,1,0
4,Low,28.500111979351747,41.46145647934209,3.4024384940110797,2,0
10,Low,18.47112641800934,29.069925417457153,4.68245061524141,2,0
8,Low,37.930232782147016,66.44244011637879,4.907055489147086,1,1
6,Medium,25.14490197319791,27.679344739810404,6.293856371073428,4,1
6,Medium,48.801901387547694,50.400359365984606,6.117430082600516,4,1
8,Low,26.611661694700445,90.00384367044349,5.180495881567458,4,1
7,Medium,5.0,61.071365435272476,2.0,3,0
10,High,5.0,59.015140234247184,5.667250599488081,1,0
10,Medium,31.239499418454685,87.1463240149032,4.59848528444182,2,1
8,High,38.004941523308055,74.91299128473946,7.087708837428651,2,1
2,Medium,17.161718700761504,61.30248734705207,6.730240316510553,2,0
9,Medium,46.00978772777151,43.78546300111062,3.592965639641513,3,0
1,Medium,41.62998936994103,49.54622250420413,5.873261358485878,3,1
8,Medium,27.10546763441148,48.57392264667587,5.902865909240607,5,1
4,Low,30.394539423561316,41.97148904855783,5.793775369425388,4,0
4,Medium,33.94530217388517,54.24073023765849,5.599371612118398,5,1
5,Low,43.899948973205156,57.01495394095312,5.9452318797023755,5,1
8,Medium,31.821359667455813,25.107430656835486,7.252228723360994,3,0
5,Low,26.87931652271149,82.64084999924597,4.172929500160195,4,0
8,High,31.723011975866488,58.195950261465626,3.6412855651143197,4,0
10,Medium,30.37360281449226,44.74434076098765,6.174072703258255,2,1
1,Medium,34.24410187274994,54.42351957458915,2.1749568580532626,3,0
10,Low,9.299767069204634,68.60737782317202,5.981035790844306,4,0
9,High,28.158534499474552,20.66627174828215,5.715408452813071,5,1
6,High,29.604405075797363,47.89878547039508,2.0,1,0
3,Medium,24.27152832947828,26.282884502753344,4.045495010584452,1,0
8,Low,32.841664442175585,100.0,7.363961788411976,3,1
9,Medium,44.21167620569041,52.7637209553723,2.8142352039260903,2,0
6,Low,26.382171311044402,26.44508704800987,5.318887422424143,2,0
7,Low,31.917210807076902,100.0,3.492642050009323,4,1
1,Medium,41.06264760451553,39.279628424392214,3.9365805439073513,3,0
5,Medium,26.615645059418554,45.81840163847585,7.8744782306410075,1,0
5,Medium,16.11536797641191,47.264035200292746,5.1851665186792095,5,0
10,High,31.15778849087924,33.04093886861929,5.7754260328443845,4,1
4,Medium,5.0,54.94704034992286,4.831303135360229,5,0
6,Medium,5.0,10.0,2.7273000288535654,4,0
7,Medium,28.33012047116258,71.71796765754583,3.2226151896535082,0,1
9,High,5.0,27.44390258525559,6.767645488463349,5,0
1,Low,11.848322575718091,41.693569553793765,5.229338222518602,3,0
6,High,21.199014364896776,65.03039347372325,3.844567466065273,5,1
7,High,17.785836502541134,45.91077963387769,4.96692229811471,5,1
3,Low,23.521934964528825,46.72904505804747,5.992396944925923,4,1
8,Medium,36.12870140768497,29.75845114540458,5.681733271374969,1,0
5,High,27.38480811363931,91.91296434940901,3.845316199676232,0,0
9,Medium,16.60679598220541,60.6296476441318,2.6370450815942696,5,0
5,High,38.54441072784276,28.344301034616667,4.389430185167681,1,1
9,High,10.71142763455809,53.563648921157025,6.66357295390506,2,0
10,Medium,27.218835087720993,26.9306401069738,6.281565447660816,0,0
4,Medium,9.599140249882955,84.44828587978898,5.615604897387744,0,0
9,High,27.52317905730539,53.99275921417092,4.743679382800833,4,1
5,Medium,21.813725961074024,30.489069441858668,4.224879856909074,5,0
10,Low,35.82237911526368,63.95181471247833,4.77150739331846,2,1
9,Low,32.2068947119423,44.438486559033734,6.172657496453182,4,1
3,Medium,19.128606680083372,24.235426889550382,6.5152859183536425,3,0
4,High,17.21060359183759,57.620926678004196,4.607319852616598,1,0
9,High,21.849032669678905,57.056836682757876,8.0,1,0
10,Medium,43.755714600343396,72.75467265134796,5.138605663665584,4,1
6,Low,41.19068481108081,51.290071138355955,4.479566825097647,1,1
2,Low,15.317318146313493,52.14120573917102,7.213504157914326,5,0
7,High,33.002253380013485,53.20266073090368,2.0,1,0
2,Low,7.685685711027343,81.90565989014058,5.720050541848034,5,0
2,Low,20.52657538942635,43.798529534518586,4.890802411050054,3,0
1,Low,15.724356471375414,59.38909937611463,7.172276479807038,2,0
3,Medium,35.69279457572441,62.33490904031224,5.9073850379752875,0,1
6,High,12.09282480211588,56.99553038461519,5.2086532547624875,4,0
8,Low,29.29350235422472,43.04190787880859,5.993950696319823,4,0
9,Medium,25.007101215659635,52.41208014615007,3.4166265318188715,5,0
7,Medium,23.245511702704896,48.12684477134298,6.450229751718288,3,0
4,High,41.71582950744398,89.18420720223607,2.983121364479793,3,1
6,Low,42.59697192334311,40.84472429137388,5.537746071221547,0,1
5,Medium,23.556071815470286,31.748429474955437,5.053421511629037,2,0
8,Medium,21.54083699400006,49.87596617133848,2.3554181354428625,4,0
1,High,9.931266811968332,48.46603605142654,5.103413087144075,5,0
1,Medium,24.9574101276079,53.936870403372595,5.422980127559447,3,0
6,Low,44.533032557459904,40.85106795597336,4.017686039063314,4,1
10,Medium,23.712646604720767,52.20746959865753,3.4813670017360883,5,0
2,Medium,32.2875928314378,52.59214077942423,5.738266105142596,1,1
5,Low,11.025026760807357,68.1197937872001,5.543472501741214,4,0
1,High,20.652250702663984,51.86012767418303,5.340228633881066,2,0
7,Low,29.62465305802651,52.049500612631775,5.013262658532326,5,1
1,Medium,26.058623980480526,60.32692759417034,4.150155474536605,2,0
4,Medium,33.246673344105616,67.35310126363035,8.0,4,1
9,Medium,18.973281154413364,30.32648424746842,4.552503739627868,1,0
1,Medium,7.500114511763346,24.95358880266357,3.702329954796825,2,0
4,High,36.2209023032227,83.90959258767623,5.0816409128152005,3,1
6,Medium,15.638507107290916,64.08150875856316,4.728588430533324,5,0
6,Medium,30.06604027501984,45.612267273411945,4.517730787375264,4,0
8,Medium,29.50856866488415,50.39403873266262,7.811414135908979,1,1
1,Medium,8.362468049680082,42.14876613340346,3.305378272993089,3,0
7,Low,35.491254172400254,54.22561448883104,5.056155603190558,4,0
1,Medium,19.33432805471031,30.56325621190624,3.4059904626072326,1,0
7,High,25.550546219869616,66.80333970179852,4.188462842905957,3,1
3,Low,21.418174360344434,53.50906797257004,7.604173924842549,2,0
8,Medium,41.22591502232909,54.232541920667025,5.42216758358284,4,1
3,High,38.434902081840626,32.12115234642956,5.404055892782576,4,1
1,Low,6.87665416229278,60.48534193545271,3.5907781578082183,2,0
8,Medium,47.58827121908189,32.58056713707918,4.363067661924827,0,1
3,Medium,18.21693267484804,36.156982801824284,7.734682282337754,3,0
2,Medium,46.024366769818386,51.752438468835024,5.749043369655366,2,1
1,Low,22.437904278600154,100.0,4.490427722535643,4,0
3,Low,21.59083293908065,53.42932266709619,5.660910885454909,3,1
2,Medium,22.526722669221776,10.0,5.401495794816814,3,0
2,High,20.9921035502051,37.14997233278499,3.740840519222185,0,0
6,Medium,50.0,63.674582244411475,4.446787627216889,4,1
1,Medium,24.236368006793658,27.430781100317525,8.0,1,0
2,Low,21.977035674613106,66.6220488229132,5.588003875169962,0,0
6,Medium,25.77010757492944,53.17641149530059,2.646436983035686,0,0
3,Low,15.326648030752947,69.82654385181552,5.765315222369616,1,0
4,High,40.97120534290251,38.82291781498005,6.95463240954192,1,1
1,High,10.289191643068687,37.26432170134568,3.643432729770909,0,0
8,Medium,18.85991392928595,61.299703165690225,4.31473655497478,3,0
7,High,34.36660309846792,49.84943250055681,7.180656432437777,2,1
7,Low,25.42352130767432,48.639543764274514,5.052368703239345,2,0
3,Medium,30.492151825000466,81.37939737898125,4.785682665813066,0,1
10,Medium,40.331641166854304,62.082818541235696,2.9959129551822814,3,0
10,High,35.0380154833248,10.20154066608545,6.6058494627213005,1,0
3,Low,26.374763451411454,65.98136245032775,4.7172964448740595,5,1
2,Medium,45.89342649851798,63.97937600830244,2.0,0,1
1,High,18.71663851203767,73.69822574446864,2.6410437278506187,4,0
7,Low,23.99690359007447,31.20603160852982,4.157629077225954,3,0
7,Medium,24.695596684972337,56.496116504202455,3.3907365602560464,4,0
2,Medium,23.975782339830204,52.23260042486363,3.626057369450032,4,0
7,Medium,14.307893430388397,30.847363050404933,8.0,0,0
8,Low,9.163501748395017,68.9353313581316,6.061284520499156,3,0
1,Low,29.172015743791935,45.16908001381235,2.0,4,0
9,Low,18.66526214449343,73.05464782504669,4.528517133169246,3,0
7,High,44.0780878898128,35.14282429865048,4.8657598889691975,2,1
3,Medium,24.274576767647606,20.788290584012096,2.7845990990950487,5,0
8,Low,22.485107425085097,45.148676359377106,5.801579458303914,4,0
7,Medium,35.943397864026544,54.63826365124895,2.0,4,1
8,Medium,29.021926374477218,39.31608145562176,6.645420436655556,3,1
6,Low,23.244825722129512,10.0,7.162294972584326,5,0
9,Medium,18.592682522355567,57.6729828983754,8.0,2,0
5,Medium,50.0,57.57961381044051,2.6385061186506302,4,1
3,Medium,28.617857622617386,63.74334557081933,2.943653962249796,0,0
3,Medium,35.84429577384396,42.390151288984455,6.0390080513790965,3,1
1,Low,14.770544797665046,41.298965352361854,6.774020082598966,3,0
8,Medium,19.22014613576325,78.80643545602982,6.2134289920378585,4,1
2,Medium,46.12345888290288,18.491906283565676,6.619575510791391,2,1
3,Medium,38.96930939355635,45.0576441266472,7.065241042947551,4,1
8,Medium,29.576221037332832,52.84603692263611,5.3033755932938496,1,0
8,Medium,21.184291082029766,62.12043660028482,4.6811751298691116,4,0
4,High,22.65964228043424,53.395343648086374,2.9477341881118946,5,0
4,Medium,18.23889264743871,31.56014723076882,4.552841892176302,5,0
5,Medium,13.431506698613587,73.35227896041708,4.782667396503656,1,0
6,High,34.23844184261014,50.03814824553815,3.5754731400136173,5,0
5,Medium,30.388312227920586,16.639945870172717,4.942663698264404,5,0
7,Low,32.36078816342273,54.18353301546789,3.406431549380776,0,0
2,Low,21.631020120377357,59.50553742442928,6.669998504520755,3,0
7,Low,27.556389751331636,89.2148790679623,5.63873670376874,5,1
10,High,20.679562350258657,58.17502697740584,4.310594466742529,3,1
7,Medium,17.726919372296937,20.35948855969756,5.283260911739128,2,0
1,High,41.67062436142176,21.06197418383287,3.342365356462775,4,0
7,Medium,26.21507296840743,75.17418916396534,3.4944608553211047,0,0
5,Medium,30.074543382865404,33.94393973301722,4.049218042584166,1,0
3,Low,33.35754013857501,19.008378717096804,4.712107894386349,2,0
3,Medium,26.34040886233024,70.01021735516865,5.211802718733536,0,0
4,Medium,27.406327440251545,40.48528375570659,5.217734550344009,0,1
2,High,14.133748230462928,68.94027928319215,3.0218335002540497,1,0
2,Low,16.038849715634147,31.70560989341177,4.878906675661763,1,0
1,Medium,15.521852448715533,79.4762466733176,3.772917019127668,3,0
5,Medium,31.054584168205352,67.44127413866552,2.0,4,0
4,Medium,25.708906528220652,35.54629266797306,8.0,2,0
10,Medium,16.03968436234412,16.79219066210718,3.802023911070633,4,0
2,Medium,30.80098841635207,96.10327717508284,3.8852717687827916,2,1
3,Low,30.43456460954106,45.79584596013707,2.980345816459112,0,0
7,Medium,18.050340087006354,34.745367058485655,3.413760567954239,5,0
7,Medium,24.72172455370726,77.72616537658998,4.716991527628825,5,1
4,High,30.471416750604767,68.9151970682488,7.027719986180042,1,0
5,High,16.416446458805765,73.6559308662516,4.70847699267848,1,0
5,Medium,30.662267648959507,48.02983444964538,4.514656536147988,0,0
6,Low,28.010236041635615,87.62109380647249,6.800410965532082,0,1
9,High,15.008002944989737,23.787636388972764,4.213405204197375,2,0
2,Medium,27.19796734998102,38.959009568849574,5.031724093363499,0,0
5,High,28.656485866559045,57.79757511429767,3.617644902180528,2,0
3,Low,18.73998873861201,73.36222688474226,7.527700251428855,4,0
4,Medium,19.52716350133791,63.223180410496596,6.572765360053769,1,1
10,High,14.915800690688101,48.34268528306418,4.7705189456999495,1,0
6,High,20.51001030876106,40.497042655210414,4.400835077193911,5,1
8,Medium,24.87917989562852,73.47021716718709,4.952240815044892,5,1
1,Medium,19.554778413056795,65.2879202655406,4.792426132083799,1,0
10,Medium,10.151121017561128,32.50952414617871,2.67977050201599,4,0
8,Low,18.11411975363373,31.91461203873946,6.624001177138062,4,0
7,Medium,20.827078931879978,39.09023691120969,4.659293329633422,3,1
1,Medium,33.16838709632252,36.52476268761251,7.847510564069218,2,0
2,High,30.947649147769305,70.59681825092936,5.6327235661438735,5,1
3,Medium,33.36221078875002,58.714646444360355,2.0,2,0
1,Low,17.60981103001032,61.15574480806196,3.077564825226424,5,0
9,Low,26.415507790793434,53.83339273593552,2.0,3,0
8,Medium,5.0,54.77541430674709,3.0589279185216527,1,0
2,Medium,29.289203981809884,18.363651693193773,2.54959748871593,2,0
9,Medium,31.108976739007975,65.88367315369537,5.3788512355727605,5,1
7,Medium,21.48374832139076,38.730370388171146,4.525871987590587,2,0
9,High,27.954298117217817,49.33689333900014,6.110809877043334,1,0
6,High,9.850757246299473,40.53654155729332,4.942850625989058,0,0
6,Medium,16.98933009600176,52.91743130303351,4.639536397782748,5,0
4,High,32.65449238432276,61.46187854487991,8.0,0,1
10,Medium,30.112532785395743,29.822899349533422,5.334233950787754,3,0
10,Medium,20.881454889552323,55.054984484880045,4.879232723746139,4,0
2,Low,33.113623174047106,41.019948424922866,3.7198386198979354,2,0
7,Medium,26.38298116799911,76.42917551752006,3.236129726495559,5,0
5,Medium,19.957790360778404,27.707491940407444,6.155751527588152,2,0
6,High,23.17172689396706,29.949674608718922,6.066043996752288,3,0
2,Medium,20.445823086884644,42.8085956392638,7.3573681084235,3,0
5,High,13.162240491814721,31.487125699723226,5.718367389954223,2,0
10,Medium,37.566858059021015,45.51237974026176,4.410345743840681,5,1
4,Low,19.31975566707409,39.44228987768574,5.766515418155476,1,0
9,High,16.676392857030887,51.76824755403625,4.879549096694089,1,0
6,Medium,9.706516794866412,70.16144055648309,6.298077701110655,4,0
2,Medium,5.0,51.42559211368549,7.001497740278066,2,0
1,Medium,32.01496868118987,53.24709121632955,4.747165480424319,2,0
5,Low,32.93608687036212,28.853547943758002,7.635964459722109,5,0
9,Medium,36.930385845947086,47.318808923697404,6.782520901432279,2,1
6,Medium,23.50960683829818,41.56491056781205,5.026526509146606,5,0
10,Medium,21.780074727064047,63.6328192728097,6.0061149125869076,2,0
7,High,19.92276886696859,34.70866033594605,5.458245330470276,3,1
5,Medium,20.834423701617972,32.786888149775336,5.03299098920644,0,0
10,Low,36.197903507401875,56.34858394294697,7.869717584709516,2,1
6,Medium,24.73484751271042,89.60206108745878,5.776406691486037,0,0
5,High,28.780707960014027,46.481027520506736,3.7385474590534105,1,0
9,Low,20.579931680395966,53.364168124609975,3.458045484607087,4,0
6,Low,38.208479062207076,68.96043696709572,3.5193546193216587,1,0
8,Low,5.952611205652609,60.19807797230545,5.73425675137726,2,0
2,Low,12.794758252819543,60.32958960764394,4.487729491521414,5,0
9,High,28.79710524234558,48.0961509616399,5.499940574919166,1,1
5,Medium,42.506107512309356,48.485296344434786,6.404594427442059,3,1
7,Medium,22.748998002412296,34.897029245469426,8.0,0,0
10,Medium,16.576291942726563,59.72746508602766,4.522290149467464,5,0
1,Medium,35.006627051583436,59.271088599972856,2.8871740890001547,5,1
10,High,28.236984420148996,64.34329055387606,7.68860309799609,2,1
5,High,37.90213811994244,40.23791058893309,2.814348766521393,3,0
10,Medium,12.096489152556583,66.60268798757211,2.7553569388163117,0,0
2,High,37.11668486010926,72.66669576295874,7.649675389950347,3,1
6,Medium,9.515425432317283,25.72083763447479,6.599347291606219,1,0
1,Medium,22.118278538451328,44.062548412851875,5.7272605118392725,2,0
3,Low,29.127827528239262,73.50047163921677,4.925118503819789,5,1
5,Medium,26.86013378199094,37.00888600294229,4.641193973907119,5,0
4,Medium,35.60592335982367,60.575250543666805,4.023760962508492,1,1
3,High,6.733399829907764,50.17152004004863,4.575435238586876,5,0
10,Medium,26.41007479699037,56.61758642847017,4.928876928453917,4,1
5,High,36.99642032783947,50.781126053844226,2.9383251620908677,2,1
8,Medium,25.592942270720965,64.92341969128543,3.769657226041316,1,0
4,High,13.576603202332976,29.56965728272244,2.0,2,0
1,Medium,35.07507394826653,31.73353511755427,5.11689117815047,0,1
7,Medium,18.516897298563045,79.29027100533713,5.11715180162649,2,1
8,Medium,16.756769879371216,92.00726559970636,7.66777315439777,2,0
3,High,15.49864247116493,49.89161122747275,5.563332383048838,0,0
6,Low,23.013148870510374,84.3053208430342,4.165936899626933,1,1
2,High,26.83060220372871,34.56450705972955,4.6994674974504,2,0
7,Low,12.308999452969205,39.368282330280856,5.730233468766652,3,0
8,Medium,14.363541232700559,79.14975023490743,5.341418939817503,2,0
6,High,18.05517124137782,66.08213057246716,5.867428878817397,1,0
6,Low,15.450113521133597,82.12854195864517,5.565567160306903,5,0
5,Low,25.3675822654943,59.3711153811801,4.6210336022149985,0,0
8,Medium,28.612215964008808,29.749078469714497,4.1963100633905,5,0
1,High,27.23873810266593,54.47154715005353,4.115656694060051,1,0
10,Low,27.253318887478027,74.0400507693602,3.612093073066912,4,1
4,High,41.709917152886106,47.34529594707656,3.3768210743382117,5,0
4,Low,29.23683599627155,44.27132962988562,7.757695896293713,2,0
3,High,32.83964247889247,59.67706805928245,5.187065227469083,2,1
3,High,20.853842502230272,38.809874689096105,4.767047823337498,0,0
4,Medium,34.44006142661491,55.910009662270014,4.256173525740641,2,1
1,Medium,20.37647476206678,51.27002929342913,5.643318663996399,3,0
2,Medium,29.114483275885902,40.19171078503159,6.805495829084109,3,0
9,Medium,11.286331318176174,69.61474463734828,6.08489671438361,5,1
10,Low,26.662341319881218,62.91975877901548,6.382383630967266,1,1
2,Low,15.246197648306625,42.92658831426748,4.120206826724032,0,0
5,Low,34.36035654483908,49.700774701198526,4.99380613732493,4,0
9,Medium,33.75876461998784,44.574488003043264,4.139932832211561,5,1
9,Low,20.333726124409072,37.22704721514095,5.160547098204863,1,0
8,Medium,45.4957492862454,16.034606551859284,6.9088865120873155,0,1
1,High,22.14121703806525,40.32344511287855,5.659105767355762,0,0
1,Medium,8.879810993274727,37.51945003368755,7.440071548994077,5,0
9,Medium,17.208820296373197,52.297814156707176,4.5672145843247876,1,0
